order_id,order_date,customer_id,product_id,quantity,price_each,discount_pct,revenue,region
O100433,04-03-2025,C0351,P017,1,117.81,5,111.92,West
O100434,13-07-2024,C0586,P002,1,115.49,0,115.49,East
O100435,25-10-2024,C0443,P031,1,373.77,15,317.7,East
O100436,20-09-2025,C0385,P008,1,405.67,0,405.67,North
O100437,19-08-2024,C0442,P033,2,184.19,0,368.38,West
O100438,24-08-2025,C0371,P009,1,350.58,0,350.58,West
O100439,07-09-2024,C0525,P032,1,294.37,0,294.37,North
O100440,21-05-2024,C0354,P035,1,431.25,0,431.25,East
O100441,30-09-2024,C0379,P011,2,50.91,0,101.82,Central
O100442,18-02-2025,C0667,P046,3,103.46,0,310.38,Central
O100443,17-09-2024,C0667,P011,2,50.91,15,86.55,Central
O100444,26-07-2025,C0470,P036,1,397.08,10,357.37,North
O100445,29-09-2024,C0289,P025,1,280.69,0,280.69,North
O100446,02-03-2025,C0504,P032,1,294.37,0,294.37,East
O100447,19-09-2025,C0294,P028,1,438.8,5,416.86,South
O100448,25-11-2024,C0576,P031,4,373.77,5,1420.33,West
O100449,08-07-2025,C0058,P028,1,438.8,0,438.8,North
O100450,22-12-2023,C0228,P042,2,6.61,0,13.22,Central
O100451,08-11-2024,C0004,P008,2,405.67,0,811.34,Central
O100452,21-05-2025,C0466,P019,1,142.6,10,128.34,East
O100453,30-05-2025,C0680,P014,3,44.01,0,132.03,Central
O100454,08-09-2025,C0597,P043,1,135.38,15,115.07,East
O100455,28-12-2024,C0333,P038,1,266.91,0,266.91,West
O100456,21-06-2024,C0645,P026,2,118.38,5,224.92,West
O100457,05-11-2023,C0550,P010,1,111.58,0,111.58,East
O100458,28-05-2025,C0417,P049,1,14.64,5,13.91,Central
O100459,26-10-2023,C0370,P003,1,371.63,10,334.47,South
O100460,24-06-2024,C0007,P030,2,232.13,0,464.26,Central
O100461,15-07-2024,C0189,P031,1,373.77,0,373.77,West
O100462,26-01-2024,C0316,P002,1,115.49,15,98.17,Central
O100463,12-10-2025,C0362,P048,2,459.65,0,919.3,East
O100464,28-07-2025,C0406,P002,1,115.49,0,115.49,East
O100465,28-09-2025,C0635,P033,1,184.19,0,184.19,East
O100466,28-01-2025,C0508,P016,1,100.18,0,100.18,Central
O100467,11-03-2025,C0459,P007,3,212.66,0,637.98,North
O100468,17-05-2025,C0070,P001,1,60.11,15,51.09,North
O100469,04-04-2024,C0086,P014,1,44.01,0,44.01,East
O100470,02-02-2024,C0173,P025,1,280.69,10,252.62,East
O100471,25-04-2024,C0153,P025,2,280.69,0,561.38,West
O100472,10-08-2024,C0320,P043,2,135.38,0,270.76,West
O100473,26-06-2025,C0376,P006,1,103.42,0,103.42,South
O100474,26-12-2024,C0288,P001,1,60.11,10,54.1,North
O100475,16-02-2025,C0573,P008,3,405.67,0,1217.01,East
O100476,13-12-2024,C0530,P015,1,311.17,15,264.49,South
O100477,15-06-2025,C0259,P048,1,459.65,15,390.7,West
O100478,30-08-2025,C0454,P008,1,405.67,10,365.1,Central
O100479,15-02-2025,C0671,P002,1,115.49,15,98.17,South
O100480,14-08-2024,C0471,P006,1,103.42,0,103.42,Central
O100481,02-01-2024,C0388,P029,1,252.12,0,252.12,East
O100482,19-01-2024,C0075,P008,2,405.67,0,811.34,South
O100483,06-07-2024,C0295,P010,1,111.58,10,100.42,North
O100484,14-08-2025,C0672,P046,2,103.46,5,196.57,East
O100485,26-06-2025,C0432,P044,1,256.3,0,256.3,East
O100486,24-05-2024,C0662,P019,2,142.6,0,285.2,South
O100487,14-02-2024,C0449,P026,2,118.38,10,213.08,North
O100488,17-04-2024,C0427,P029,1,252.12,0,252.12,South
O100489,01-10-2025,C0212,P030,2,232.13,0,464.26,North
O100490,09-01-2024,C0337,P015,2,311.17,0,622.34,North
O100491,08-05-2024,C0005,P047,1,271.99,0,271.99,South
O100492,08-03-2024,C0113,P020,1,85.51,5,81.23,East
O100493,12-02-2025,C0444,P011,3,50.91,15,129.82,East
O100494,23-05-2025,C0131,P019,1,142.6,5,135.47,North
O100495,23-12-2024,C0149,P021,2,137.15,10,246.87,North
O100496,04-08-2024,C0660,P026,1,118.38,0,118.38,Central
O100497,16-10-2025,C0253,P020,2,85.51,0,171.02,West
O100498,27-01-2024,C0179,P009,1,350.58,0,350.58,East
O100499,21-10-2024,C0605,P033,1,184.19,0,184.19,West
O100500,13-02-2025,C0595,P019,2,142.6,5,270.94,Central
O100501,12-03-2024,C0038,P006,1,103.42,5,98.25,West
O100502,17-08-2024,C0296,P019,1,142.6,0,142.6,South
O100503,09-04-2025,C0695,P047,1,271.99,0,271.99,Central
O100504,07-12-2023,C0564,P007,3,212.66,0,637.98,East
O100505,03-12-2023,C0142,P023,1,365.92,10,329.33,South
O100506,22-07-2025,C0409,P029,1,252.12,5,239.51,North
O100507,29-04-2024,C0507,P008,1,405.67,0,405.67,South
O100508,13-10-2024,C0312,P018,1,428.38,0,428.38,Central
O100509,09-08-2025,C0641,P046,1,103.46,0,103.46,West
O100510,27-04-2024,C0075,P015,1,311.17,0,311.17,South
O100511,08-04-2024,C0499,P021,2,137.15,0,274.3,South
O100512,16-05-2024,C0377,P048,1,459.65,5,436.67,South
O100513,16-05-2024,C0682,P044,1,256.3,10,230.67,South
O100514,29-03-2024,C0530,P048,1,459.65,0,459.65,South
O100515,27-09-2025,C0252,P006,1,103.42,0,103.42,North
O100516,13-09-2024,C0584,P030,1,232.13,5,220.52,Central
O100517,23-06-2024,C0067,P005,1,120.17,0,120.17,Central
O100518,03-09-2025,C0629,P015,1,311.17,15,264.49,South
O100519,06-01-2024,C0062,P009,1,350.58,0,350.58,West
O100520,16-09-2024,C0159,P047,2,271.99,10,489.58,North
O100521,30-09-2024,C0556,P001,1,60.11,5,57.1,South
O100522,31-01-2025,C0055,P043,1,135.38,0,135.38,West
O100523,01-10-2025,C0368,P039,1,341.74,15,290.48,Central
O100524,17-10-2024,C0603,P024,1,138.62,0,138.62,East
O100525,09-08-2025,C0127,P046,1,103.46,10,93.11,North
O100526,29-10-2024,C0144,P039,1,341.74,5,324.65,South
O100527,13-02-2025,C0469,P019,1,142.6,15,121.21,Central
O100528,15-12-2023,C0640,P046,2,103.46,0,206.92,North
O100529,13-01-2024,C0217,P037,1,195.46,5,185.69,South
O100530,03-07-2025,C0366,P023,2,365.92,15,622.06,South
O100531,01-03-2024,C0017,P047,2,271.99,0,543.98,South
O100532,11-11-2024,C0210,P009,1,350.58,10,315.52,South
O100533,03-06-2025,C0603,P039,2,341.74,15,580.96,East
O100534,02-09-2025,C0226,P036,1,397.08,10,357.37,South
O100535,22-10-2024,C0482,P003,2,371.63,0,743.26,North
O100536,06-04-2024,C0360,P026,1,118.38,10,106.54,West
O100537,05-11-2024,C0628,P020,1,85.51,0,85.51,West
O100538,29-12-2023,C0464,P027,1,203.58,0,203.58,Central
O100539,21-04-2025,C0653,P007,2,212.66,15,361.52,South
O100540,16-11-2023,C0049,P037,1,195.46,5,185.69,North
O100541,29-06-2024,C0519,P025,1,280.69,10,252.62,West
O100542,05-11-2023,C0563,P023,1,365.92,0,365.92,East
O100543,14-06-2024,C0490,P029,2,252.12,0,504.24,North
O100544,10-01-2024,C0089,P034,1,257.22,0,257.22,East
O100545,14-04-2025,C0107,P031,2,373.77,10,672.79,South
O100546,01-06-2025,C0552,P027,2,203.58,0,407.16,East
O100547,14-08-2025,C0529,P015,1,311.17,0,311.17,South
O100548,06-07-2024,C0060,P041,1,60.22,0,60.22,West
O100549,10-09-2025,C0281,P006,1,103.42,0,103.42,East
O100550,21-12-2024,C0429,P002,2,115.49,0,230.98,East
O100551,25-03-2025,C0372,P043,1,135.38,0,135.38,Central
O100552,03-09-2025,C0647,P030,1,232.13,15,197.31,East
O100553,27-03-2025,C0385,P044,1,256.3,15,217.86,North
O100554,05-09-2025,C0339,P037,2,195.46,15,332.28,West
O100555,28-11-2024,C0232,P036,1,397.08,0,397.08,Central
O100556,04-12-2024,C0514,P002,1,115.49,5,109.72,South
O100557,08-05-2024,C0125,P002,1,115.49,15,98.17,North
O100558,05-09-2024,C0657,P035,1,431.25,10,388.12,South
O100559,09-04-2024,C0638,P006,1,103.42,0,103.42,South
O100560,20-06-2024,C0552,P023,3,365.92,15,933.1,East
O100561,31-01-2025,C0018,P047,2,271.99,15,462.38,East
O100562,10-09-2025,C0313,P041,1,60.22,10,54.2,North
O100563,25-12-2023,C0292,P042,4,6.61,0,26.44,North
O100564,05-04-2025,C0050,P027,1,203.58,5,193.4,Central
O100565,29-12-2024,C0506,P020,1,85.51,0,85.51,West
O100566,17-10-2024,C0457,P050,1,123.53,10,111.18,West
O100567,30-08-2025,C0534,P009,1,350.58,10,315.52,West
O100568,16-12-2023,C0209,P024,1,138.62,5,131.69,North
O100569,12-11-2024,C0094,P035,1,431.25,15,366.56,North
O100570,11-01-2025,C0636,P019,1,142.6,0,142.6,Central
O100571,12-06-2025,C0399,P048,2,459.65,10,827.37,West
O100572,06-10-2024,C0026,P041,1,60.22,5,57.21,East
O100573,27-07-2024,C0405,P017,3,117.81,0,353.43,Central
O100574,03-09-2024,C0291,P046,1,103.46,15,87.94,South
O100575,24-07-2024,C0459,P038,2,266.91,0,533.82,North
O100576,17-09-2024,C0451,P042,3,6.61,0,19.83,Central
O100577,04-11-2024,C0534,P044,1,256.3,15,217.86,West
O100578,09-04-2025,C0637,P011,1,50.91,0,50.91,Central
O100579,27-05-2024,C0165,P020,1,85.51,0,85.51,Central
O100580,09-11-2023,C0415,P004,2,213.85,0,427.7,South
O100581,26-05-2024,C0254,P039,2,341.74,0,683.48,Central
O100582,06-10-2024,C0376,P035,2,431.25,15,733.12,South
O100583,04-05-2024,C0244,P018,2,428.38,0,856.76,Central
O100584,17-01-2025,C0455,P046,1,103.46,15,87.94,West
O100585,25-07-2025,C0133,P011,1,50.91,0,50.91,North
O100586,09-08-2024,C0397,P015,1,311.17,0,311.17,North
O100587,29-07-2025,C0639,P014,2,44.01,0,88.02,West
O100588,03-08-2024,C0610,P041,1,60.22,10,54.2,South
O100589,09-02-2024,C0392,P003,1,371.63,15,315.89,West
O100590,16-04-2025,C0216,P013,1,232.42,10,209.18,West
O100591,07-04-2024,C0423,P042,1,6.61,0,6.61,East
O100592,21-12-2024,C0585,P011,3,50.91,0,152.73,West
O100593,23-11-2024,C0101,P040,2,376.68,0,753.36,West
O100594,04-07-2025,C0155,P012,1,303.84,0,303.84,South
O100595,28-07-2025,C0113,P039,1,341.74,15,290.48,East
O100596,16-11-2024,C0580,P008,2,405.67,0,811.34,East
O100597,11-12-2023,C0630,P050,1,123.53,10,111.18,North
O100598,19-12-2024,C0637,P027,1,203.58,0,203.58,Central
O100599,08-12-2024,C0272,P040,2,376.68,0,753.36,Central
O100600,18-07-2024,C0158,P022,2,40.34,0,80.68,East
O100601,08-02-2024,C0420,P038,2,266.91,0,533.82,East
O100602,07-08-2024,C0183,P028,1,438.8,5,416.86,East
O100603,30-04-2025,C0213,P026,1,118.38,15,100.62,West
O100604,11-11-2023,C0641,P045,2,152.73,0,305.46,West
O100605,20-07-2024,C0054,P006,2,103.42,15,175.81,South
O100606,23-10-2024,C0273,P004,1,213.85,0,213.85,West
O100607,17-07-2024,C0203,P008,1,405.67,0,405.67,Central
O100608,04-09-2025,C0521,P047,2,271.99,5,516.78,South
O100609,21-10-2024,C0261,P014,2,44.01,10,79.22,Central
O100610,27-01-2024,C0211,P013,1,232.42,0,232.42,Central
O100611,29-07-2024,C0184,P010,1,111.58,5,106,West
O100612,09-01-2025,C0445,P020,1,85.51,0,85.51,North
O100613,02-01-2024,C0337,P050,1,123.53,15,105,North
O100614,20-08-2025,C0068,P023,2,365.92,0,731.84,Central
O100615,02-08-2025,C0415,P040,1,376.68,5,357.85,South
O100616,30-11-2023,C0441,P038,1,266.91,0,266.91,Central
O100617,04-01-2024,C0528,P017,1,117.81,0,117.81,West
O100618,28-08-2024,C0305,P019,1,142.6,10,128.34,West
O100619,10-10-2024,C0576,P007,2,212.66,10,382.79,West
O100620,10-05-2024,C0353,P048,2,459.65,10,827.37,North
O100621,22-11-2023,C0244,P021,2,137.15,0,274.3,Central
O100622,07-05-2025,C0296,P040,1,376.68,0,376.68,South
O100623,16-09-2025,C0601,P048,1,459.65,15,390.7,East
O100624,24-05-2025,C0491,P047,1,271.99,0,271.99,South
O100625,03-02-2024,C0530,P017,2,117.81,15,200.28,South
O100626,23-11-2023,C0455,P005,1,120.17,0,120.17,West
O100627,26-07-2024,C0662,P012,1,303.84,5,288.65,South
O100628,12-09-2025,C0569,P028,1,438.8,10,394.92,North
O100629,10-06-2025,C0059,P028,1,438.8,15,372.98,West
O100630,10-08-2025,C0295,P001,1,60.11,0,60.11,North
O100631,18-02-2025,C0426,P044,1,256.3,0,256.3,North
O100632,27-12-2023,C0429,P006,1,103.42,10,93.08,East
O100633,07-10-2024,C0219,P005,1,120.17,0,120.17,North
O100634,12-10-2024,C0184,P038,1,266.91,0,266.91,West
O100635,20-09-2024,C0575,P037,2,195.46,10,351.83,West
O100636,16-03-2024,C0501,P017,1,117.81,0,117.81,West
O100637,14-09-2025,C0193,P016,1,100.18,0,100.18,North
O100638,06-02-2024,C0384,P036,2,397.08,0,794.16,West
O100639,13-05-2025,C0129,P021,1,137.15,10,123.44,Central
O100640,22-11-2023,C0239,P035,1,431.25,5,409.69,South
O100641,14-07-2024,C0610,P001,1,60.11,10,54.1,South
O100642,03-10-2024,C0234,P040,1,376.68,10,339.01,West
O100643,02-10-2024,C0627,P042,1,6.61,0,6.61,East
O100644,20-07-2024,C0481,P007,3,212.66,0,637.98,West
O100645,31-07-2025,C0274,P023,2,365.92,5,695.25,Central
O100646,09-03-2024,C0241,P016,2,100.18,5,190.34,East
O100647,30-05-2025,C0012,P025,2,280.69,5,533.31,South
O100648,23-04-2024,C0327,P012,2,303.84,0,607.68,West
O100649,07-10-2024,C0121,P038,1,266.91,0,266.91,East
O100650,05-09-2024,C0565,P024,1,138.62,5,131.69,North
O100651,30-11-2024,C0290,P026,1,118.38,10,106.54,North
O100652,22-12-2023,C0700,P011,2,50.91,0,101.82,West
O100653,05-01-2025,C0355,P025,1,280.69,10,252.62,West
O100654,04-02-2025,C0251,P038,1,266.91,15,226.87,West
O100655,23-06-2025,C0334,P004,1,213.85,15,181.77,West
O100656,21-09-2025,C0610,P012,1,303.84,5,288.65,South
O100657,10-04-2025,C0700,P025,1,280.69,5,266.66,West
O100658,24-05-2024,C0299,P031,2,373.77,0,747.54,Central
O100659,05-05-2024,C0295,P044,4,256.3,5,973.94,North
O100660,16-09-2024,C0652,P016,2,100.18,5,190.34,West
O100661,21-03-2024,C0212,P046,1,103.46,15,87.94,North
O100662,19-06-2025,C0483,P026,2,118.38,0,236.76,Central
O100663,22-01-2025,C0099,P011,3,50.91,0,152.73,South
O100664,24-01-2025,C0534,P011,1,50.91,5,48.36,West
O100665,28-10-2023,C0515,P028,1,438.8,0,438.8,South
O100666,18-07-2024,C0576,P032,1,294.37,0,294.37,West
O100667,12-03-2025,C0434,P011,2,50.91,15,86.55,East
O100668,30-01-2024,C0652,P005,1,120.17,0,120.17,West
O100669,29-12-2024,C0239,P002,2,115.49,0,230.98,South
O100670,07-11-2023,C0390,P044,1,256.3,0,256.3,West
O100671,02-06-2024,C0584,P043,2,135.38,5,257.22,Central
O100672,27-03-2025,C0374,P045,2,152.73,0,305.46,East
O100673,14-06-2025,C0198,P022,1,40.34,0,40.34,West
O100674,01-06-2025,C0198,P043,1,135.38,10,121.84,West
O100675,03-08-2025,C0333,P034,2,257.22,5,488.72,West
O100676,12-07-2024,C0046,P019,1,142.6,0,142.6,South
O100677,24-04-2025,C0125,P030,1,232.13,10,208.92,North
O100678,18-10-2023,C0087,P048,1,459.65,0,459.65,East
O100679,19-07-2024,C0238,P044,1,256.3,0,256.3,Central
O100680,20-07-2025,C0246,P018,1,428.38,10,385.54,South
O100681,19-11-2023,C0556,P042,1,6.61,10,5.95,South
O100682,24-11-2024,C0074,P042,1,6.61,0,6.61,North
O100683,04-12-2023,C0638,P033,1,184.19,0,184.19,South
O100684,27-10-2024,C0163,P045,1,152.73,0,152.73,North
O100685,22-10-2023,C0486,P048,1,459.65,0,459.65,Central
O100686,12-08-2025,C0258,P029,1,252.12,0,252.12,East
O100687,02-04-2024,C0470,P037,1,195.46,0,195.46,North
O100688,10-04-2024,C0598,P038,1,266.91,0,266.91,West
O100689,24-12-2024,C0601,P028,1,438.8,15,372.98,East
O100690,14-12-2024,C0625,P050,1,123.53,0,123.53,North
O100691,09-05-2025,C0519,P034,1,257.22,0,257.22,West
O100692,20-10-2023,C0176,P006,1,103.42,5,98.25,Central
O100693,22-10-2023,C0026,P029,2,252.12,0,504.24,East
O100694,31-10-2023,C0534,P004,1,213.85,10,192.46,West
O100695,03-01-2024,C0027,P032,2,294.37,0,588.74,Central
O100696,22-04-2025,C0601,P008,2,405.67,0,811.34,East
O100697,12-10-2024,C0454,P034,1,257.22,0,257.22,Central
O100698,15-05-2024,C0163,P018,1,428.38,0,428.38,North
O100699,02-03-2025,C0491,P036,1,397.08,15,337.52,South
O100700,15-06-2025,C0415,P046,2,103.46,0,206.92,South
O100701,26-03-2025,C0529,P007,1,212.66,0,212.66,South
O100702,28-05-2025,C0448,P036,1,397.08,15,337.52,East
O100703,17-02-2025,C0363,P019,1,142.6,10,128.34,West
O100704,30-05-2024,C0083,P021,3,137.15,5,390.88,Central
O100705,21-09-2025,C0100,P047,1,271.99,0,271.99,East
O100706,13-10-2024,C0479,P001,1,60.11,5,57.1,South
O100707,29-03-2024,C0495,P022,1,40.34,0,40.34,South
O100708,10-03-2024,C0397,P039,2,341.74,0,683.48,North
O100709,05-10-2024,C0113,P044,1,256.3,15,217.86,East
O100710,26-06-2024,C0201,P008,1,405.67,5,385.39,South
O100711,01-04-2024,C0441,P035,1,431.25,0,431.25,Central
O100712,07-06-2025,C0177,P032,1,294.37,0,294.37,South
O100713,30-01-2024,C0356,P043,2,135.38,0,270.76,South
O100714,21-07-2025,C0284,P011,1,50.91,0,50.91,North
O100715,11-08-2025,C0447,P050,1,123.53,0,123.53,North
O100716,05-12-2024,C0556,P012,1,303.84,10,273.46,South
O100717,05-09-2024,C0280,P020,1,85.51,0,85.51,South
O100718,14-06-2024,C0030,P006,1,103.42,0,103.42,Central
O100719,27-04-2024,C0578,P018,1,428.38,0,428.38,Central
O100720,23-08-2024,C0016,P042,1,6.61,5,6.28,North
O100721,24-08-2024,C0234,P032,2,294.37,10,529.87,West
O100722,08-03-2024,C0173,P050,1,123.53,15,105,East
O100723,03-08-2025,C0560,P015,2,311.17,5,591.22,South
O100724,11-06-2025,C0537,P002,1,115.49,0,115.49,Central
O100725,27-11-2024,C0269,P021,3,137.15,10,370.31,South
O100726,30-12-2023,C0599,P029,3,252.12,0,756.36,South
O100727,03-08-2025,C0008,P046,2,103.46,0,206.92,East
O100728,14-07-2024,C0461,P017,2,117.81,0,235.62,West
O100729,27-06-2024,C0419,P001,1,60.11,0,60.11,South
O100730,21-11-2023,C0108,P020,3,85.51,10,230.88,North
O100731,06-05-2024,C0432,P004,3,213.85,15,545.32,East
O100732,30-10-2024,C0322,P018,1,428.38,5,406.96,South
O100733,08-06-2025,C0104,P027,1,203.58,5,193.4,Central
O100734,01-04-2024,C0020,P003,1,371.63,10,334.47,South
O100735,01-01-2024,C0410,P034,1,257.22,0,257.22,South
O100736,24-02-2024,C0074,P050,1,123.53,0,123.53,North
O100737,14-04-2025,C0533,P012,1,303.84,0,303.84,Central
O100738,07-06-2025,C0469,P044,1,256.3,0,256.3,Central
O100739,31-07-2024,C0518,P007,1,212.66,5,202.03,East
O100740,21-05-2024,C0190,P037,1,195.46,0,195.46,South
O100741,22-08-2025,C0624,P006,3,103.42,0,310.26,Central
O100742,12-06-2025,C0233,P007,1,212.66,5,202.03,South
O100743,05-05-2024,C0459,P037,2,195.46,10,351.83,North
O100744,14-05-2025,C0367,P005,1,120.17,15,102.14,North
O100745,10-12-2024,C0616,P038,1,266.91,5,253.56,North
O100746,02-05-2025,C0346,P044,2,256.3,5,486.97,South
O100747,05-05-2025,C0541,P010,3,111.58,5,318,Central
O100748,21-11-2024,C0139,P026,1,118.38,10,106.54,South
O100749,22-10-2023,C0431,P015,3,311.17,0,933.51,North
O100750,01-03-2025,C0405,P043,1,135.38,0,135.38,Central
O100751,28-10-2024,C0457,P029,1,252.12,0,252.12,West
O100752,04-05-2024,C0654,P010,2,111.58,0,223.16,Central
O100753,31-12-2024,C0083,P003,1,371.63,0,371.63,Central
O100754,29-07-2025,C0001,P035,1,431.25,0,431.25,North
O100755,03-02-2025,C0431,P034,3,257.22,15,655.91,North
O100756,30-03-2025,C0275,P020,1,85.51,15,72.68,North
O100757,06-01-2024,C0028,P003,1,371.63,0,371.63,East
O100758,01-04-2024,C0188,P034,1,257.22,0,257.22,West
O100759,09-01-2025,C0240,P025,1,280.69,10,252.62,West
O100760,11-06-2025,C0695,P040,1,376.68,0,376.68,Central
O100761,16-01-2024,C0100,P014,1,44.01,15,37.41,East
O100762,11-12-2024,C0045,P005,2,120.17,0,240.34,Central
O100763,27-01-2024,C0367,P003,2,371.63,10,668.93,North
O100764,19-04-2024,C0015,P045,3,152.73,10,412.37,Central
O100765,14-07-2025,C0466,P041,2,60.22,10,108.4,East
O100766,21-05-2024,C0491,P047,4,271.99,0,1087.96,South
O100767,31-12-2023,C0434,P034,1,257.22,5,244.36,East
O100768,28-04-2025,C0241,P004,1,213.85,0,213.85,East
O100769,19-02-2024,C0469,P013,1,232.42,5,220.8,Central
O100770,02-03-2024,C0307,P020,1,85.51,5,81.23,Central
O100771,13-05-2025,C0151,P006,2,103.42,5,196.5,West
O100772,25-04-2025,C0359,P009,1,350.58,5,333.05,Central
O100773,13-12-2023,C0543,P043,1,135.38,0,135.38,East
O100774,17-01-2024,C0137,P010,1,111.58,0,111.58,Central
O100775,06-02-2024,C0285,P024,1,138.62,5,131.69,North
O100776,06-11-2024,C0245,P043,1,135.38,0,135.38,South
O100777,19-03-2024,C0308,P050,2,123.53,10,222.35,South
O100778,05-09-2025,C0196,P033,1,184.19,0,184.19,Central
O100779,18-09-2025,C0039,P007,3,212.66,0,637.98,North
O100780,26-07-2025,C0538,P014,1,44.01,5,41.81,East
O100781,01-09-2025,C0089,P024,1,138.62,5,131.69,East
O100782,31-12-2023,C0481,P032,2,294.37,0,588.74,West
O100783,06-03-2024,C0131,P003,1,371.63,0,371.63,North
O100784,19-01-2025,C0366,P049,2,14.64,0,29.28,South
O100785,21-12-2023,C0480,P023,1,365.92,5,347.62,East
O100786,16-03-2025,C0611,P038,1,266.91,0,266.91,West
O100787,11-03-2024,C0037,P032,2,294.37,5,559.3,West
O100788,17-08-2024,C0677,P006,2,103.42,0,206.84,North
O100789,24-01-2024,C0439,P020,1,85.51,5,81.23,Central
O100790,02-01-2024,C0587,P033,1,184.19,5,174.98,South
O100791,16-09-2025,C0634,P031,1,373.77,0,373.77,West
O100792,26-05-2024,C0646,P037,1,195.46,15,166.14,South
O100793,14-01-2024,C0094,P038,1,266.91,0,266.91,North
O100794,07-04-2024,C0024,P002,1,115.49,0,115.49,North
O100795,25-12-2024,C0691,P008,1,405.67,0,405.67,North
O100796,30-12-2023,C0543,P005,2,120.17,0,240.34,East
O100797,12-12-2024,C0647,P022,1,40.34,10,36.31,East
O100798,10-06-2024,C0605,P035,1,431.25,5,409.69,West
O100799,09-02-2025,C0035,P039,1,341.74,0,341.74,North
O100800,16-11-2023,C0657,P031,1,373.77,5,355.08,South
O100801,28-08-2024,C0307,P018,1,428.38,0,428.38,Central
O100802,17-12-2024,C0115,P012,1,303.84,0,303.84,West
O100803,10-07-2024,C0232,P014,1,44.01,15,37.41,Central
O100804,04-08-2025,C0515,P038,1,266.91,15,226.87,South
O100805,12-11-2023,C0624,P039,1,341.74,0,341.74,Central
O100806,17-08-2025,C0299,P010,2,111.58,5,212,Central
O100807,09-05-2025,C0033,P017,1,117.81,0,117.81,West
O100808,24-07-2024,C0456,P024,1,138.62,0,138.62,West
O100809,18-08-2024,C0173,P037,2,195.46,10,351.83,East
O100810,09-06-2024,C0668,P020,2,85.51,5,162.47,South
O100811,29-06-2024,C0682,P027,1,203.58,0,203.58,South
O100812,23-03-2025,C0331,P029,1,252.12,0,252.12,South
O100813,03-11-2024,C0394,P012,1,303.84,15,258.26,North
O100814,04-02-2024,C0263,P021,1,137.15,10,123.44,South
O100815,23-05-2025,C0623,P037,1,195.46,15,166.14,Central
O100816,01-12-2024,C0255,P028,1,438.8,0,438.8,North
O100817,25-11-2024,C0410,P010,1,111.58,0,111.58,South
O100818,29-10-2024,C0126,P046,1,103.46,5,98.29,South
O100819,04-09-2024,C0632,P015,2,311.17,0,622.34,North
O100820,06-06-2025,C0003,P027,3,203.58,15,519.13,North
O100821,03-10-2024,C0185,P030,1,232.13,10,208.92,West
O100822,08-05-2024,C0094,P003,3,371.63,10,1003.4,North
O100823,21-03-2024,C0164,P048,1,459.65,0,459.65,East
O100824,01-07-2025,C0514,P040,1,376.68,5,357.85,South
O100825,25-11-2024,C0038,P045,2,152.73,0,305.46,West
O100826,12-02-2025,C0256,P017,1,117.81,0,117.81,Central
O100827,27-06-2024,C0566,P041,1,60.22,5,57.21,West
O100828,14-06-2025,C0518,P045,2,152.73,0,305.46,East
O100829,17-01-2025,C0660,P004,2,213.85,0,427.7,Central
O100830,14-07-2024,C0064,P011,1,50.91,0,50.91,West
O100831,06-02-2025,C0297,P033,1,184.19,15,156.56,East
O100832,26-05-2025,C0203,P030,1,232.13,0,232.13,Central
O100833,10-07-2025,C0096,P024,2,138.62,15,235.65,East
O100834,27-08-2025,C0010,P017,1,117.81,10,106.03,South
O100835,24-12-2024,C0696,P029,2,252.12,15,428.6,East
O100836,19-09-2024,C0194,P046,2,103.46,5,196.57,East
O100837,26-01-2024,C0058,P018,1,428.38,0,428.38,North
O100838,15-08-2024,C0412,P017,1,117.81,10,106.03,North
O100839,05-02-2025,C0208,P050,2,123.53,0,247.06,South
O100840,07-05-2025,C0477,P008,1,405.67,0,405.67,North
O100841,16-11-2024,C0146,P030,1,232.13,0,232.13,West
O100842,05-03-2024,C0456,P042,1,6.61,5,6.28,West
O100843,01-12-2024,C0509,P042,1,6.61,10,5.95,East
O100844,06-04-2025,C0209,P018,1,428.38,5,406.96,North
O100845,07-05-2025,C0043,P047,2,271.99,0,543.98,North
O100846,25-05-2024,C0659,P034,1,257.22,15,218.64,North
O100847,08-05-2024,C0453,P005,1,120.17,10,108.15,East
O100848,26-06-2024,C0554,P005,1,120.17,0,120.17,South
O100849,25-05-2024,C0511,P047,1,271.99,15,231.19,Central
O100850,06-12-2024,C0226,P038,1,266.91,15,226.87,South
O100851,26-05-2024,C0128,P029,2,252.12,0,504.24,East
O100852,24-09-2025,C0241,P039,1,341.74,15,290.48,East
O100853,17-07-2025,C0376,P019,1,142.6,0,142.6,South
O100854,10-09-2024,C0246,P030,1,232.13,5,220.52,South
O100855,18-05-2024,C0588,P007,1,212.66,10,191.39,East
O100856,06-07-2024,C0186,P030,1,232.13,0,232.13,East
O100857,13-02-2025,C0021,P020,1,85.51,0,85.51,South
O100858,11-03-2025,C0533,P018,1,428.38,10,385.54,Central
O100859,28-02-2024,C0675,P034,2,257.22,10,463,West
O100860,21-10-2024,C0333,P002,2,115.49,15,196.33,West
O100861,29-08-2025,C0055,P016,1,100.18,10,90.16,West
O100862,27-08-2025,C0387,P021,1,137.15,0,137.15,West
O100863,02-01-2025,C0328,P022,1,40.34,15,34.29,West
O100864,29-05-2024,C0627,P024,1,138.62,10,124.76,East
O100865,14-02-2024,C0556,P039,1,341.74,0,341.74,South
O100866,18-12-2023,C0233,P042,1,6.61,0,6.61,South
